-0.30,0.63,0.38,277.69,53.18,136.95,0.34,0.74,0.01,271.24,320.45,269.02,0.12,4.70,0.06,41.32,59.72,355.02
-0.27,0.63,0.39,275.77,343.65,204.81,0.34,0.74,0.01,271.63,323.79,265.63,0.12,4.70,0.06,41.63,61.29,355.79
-0.26,0.61,0.40,277.40,315.15,233.97,0.34,0.74,0.01,271.69,317.42,272.16,0.11,4.70,0.07,41.87,61.79,357.46
-0.25,0.61,0.40,277.48,331.15,217.33,0.34,0.74,0.01,271.43,305.14,284.51,0.10,4.70,0.08,41.35,61.82,0.08
-0.25,0.61,0.40,277.36,331.06,217.43,0.34,0.74,0.01,271.16,271.04,318.91,0.09,4.71,0.09,41.12,62.45,4.57
-0.25,0.61,0.40,277.30,331.86,216.63,0.34,0.74,0.01,271.08,246.81,343.24,0.08,4.71,0.09,41.81,62.24,8.96
-0.25,0.61,0.40,277.28,332.02,216.47,0.34,0.74,0.01,270.96,231.61,358.54,0.07,4.70,0.10,42.50,60.67,11.48
-0.25,0.61,0.40,277.26,331.61,216.91,0.34,0.74,0.01,270.87,236.92,353.17,0.06,4.70,0.10,42.60,59.37,13.99
-0.25,0.61,0.40,277.31,332.16,216.40,0.34,0.74,0.01,270.82,216.64,13.62,0.06,4.70,0.11,44.00,58.42,16.35
-0.25,0.61,0.40,277.30,333.00,215.61,0.34,0.74,0.01,270.68,212.47,17.92,0.05,4.69,0.11,44.55,57.00,17.89
-0.25,0.61,0.40,277.24,333.30,215.34,0.34,0.74,0.01,270.25,172.92,57.60,0.04,4.69,0.12,44.29,54.77,18.47
-0.25,0.61,0.40,277.13,334.09,214.49,0.34,0.74,0.01,270.27,55.18,175.05,0.03,4.69,0.12,44.36,52.03,19.09
-0.25,0.61,0.40,277.17,334.92,213.62,0.34,0.75,0.02,274.57,350.48,238.48,0.03,4.68,0.12,44.06,48.63,18.56
-0.25,0.61,0.40,277.17,336.14,212.21,0.35,0.76,0.04,274.46,294.42,293.14,0.03,4.68,0.12,44.44,46.31,17.92
-0.25,0.61,0.40,277.23,336.23,212.02,0.36,0.75,0.04,272.57,310.56,278.78,0.03,4.69,0.11,43.83,45.26,17.31
-0.25,0.61,0.40,277.30,335.91,212.32,0.36,0.74,0.03,272.12,262.27,326.73,0.04,4.69,0.11,43.19,45.07,16.91
-0.25,0.61,0.40,277.31,335.61,212.61,0.36,0.74,0.03,271.62,232.54,356.40,0.04,4.69,0.11,43.13,45.13,16.24
-0.25,0.61,0.40,277.32,334.79,213.44,0.36,0.74,0.03,271.38,231.97,357.05,0.05,4.69,0.10,43.12,45.19,15.39
-0.25,0.61,0.40,277.37,333.17,215.13,0.36,0.74,0.03,271.45,233.41,355.66,0.05,4.69,0.10,42.79,45.24,14.59
-0.25,0.61,0.40,277.40,332.27,216.10,0.36,0.74,0.03,271.66,231.42,357.63,0.05,4.69,0.10,42.32,44.89,13.37
-0.25,0.61,0.40,277.39,332.10,216.26,0.36,0.74,0.03,271.84,230.72,358.29,0.05,4.69,0.10,42.20,44.61,12.55
-0.25,0.61,0.40,277.38,331.88,216.49,0.36,0.74,0.03,271.86,231.83,357.20,0.05,4.69,0.11,42.52,44.58,12.37
-0.25,0.61,0.40,277.37,331.60,216.78,0.36,0.74,0.03,271.89,232.94,356.09,0.05,4.69,0.11,42.36,44.36,12.50
-0.25,0.61,0.40,277.32,331.42,216.96,0.36,0.74,0.03,272.00,231.04,358.00,0.05,4.68,0.11,42.56,43.95,12.71
-0.25,0.61,0.40,277.28,331.47,216.89,0.36,0.74,0.03,272.07,227.47,1.54,0.04,4.68,0.11,42.96,43.09,12.85
-0.25,0.61,0.40,277.26,331.61,216.75,0.36,0.74,0.03,272.10,225.96,3.06,0.04,4.68,0.11,43.55,41.61,12.81
-0.25,0.61,0.40,277.23,331.79,216.55,0.36,0.74,0.03,272.08,225.73,3.31,0.04,4.68,0.12,43.97,39.81,12.91
-0.25,0.61,0.40,277.21,331.98,216.36,0.36,0.74,0.03,272.06,225.80,3.26,0.04,4.68,0.12,44.41,38.06,12.55
-0.25,0.61,0.40,277.21,331.71,216.62,0.36,0.74,0.03,272.03,226.73,2.32,0.04,4.68,0.12,44.89,36.44,11.91
-0.25,0.61,0.40,277.22,331.57,216.76,0.36,0.74,0.03,272.05,227.10,1.97,0.04,4.68,0.12,45.09,35.50,11.78
-0.25,0.61,0.40,277.22,331.39,216.95,0.36,0.74,0.03,272.10,226.62,2.44,0.03,4.68,0.12,45.52,35.10,11.85
-0.25,0.61,0.40,277.21,331.37,216.99,0.36,0.74,0.03,272.10,226.19,2.88,0.03,4.68,0.12,45.87,34.47,11.85
-0.25,0.61,0.40,277.22,331.39,216.97,0.36,0.74,0.03,272.11,225.60,3.48,0.03,4.68,0.12,46.14,33.83,11.99
-0.25,0.61,0.40,277.21,331.40,216.96,0.36,0.74,0.03,272.09,225.89,3.22,0.03,4.67,0.12,46.56,33.00,12.18
-0.25,0.61,0.39,277.19,331.40,216.96,0.36,0.74,0.03,272.07,225.88,3.22,0.02,4.67,0.12,47.18,31.96,12.26
-0.25,0.61,0.40,277.20,331.62,216.74,0.36,0.74,0.03,272.07,225.90,3.22,0.02,4.67,0.12,47.63,30.30,11.92
-0.25,0.61,0.40,277.20,331.55,216.81,0.36,0.74,0.03,272.10,225.55,3.57,0.02,4.67,0.12,47.92,28.29,11.94
-0.25,0.61,0.40,277.19,331.48,216.88,0.36,0.74,0.03,272.14,224.98,4.20,0.02,4.67,0.12,47.99,27.85,12.83
-0.25,0.61,0.40,277.20,331.52,216.86,0.36,0.74,0.03,272.14,224.66,4.80,0.02,4.67,0.12,48.15,27.55,12.86
-0.25,0.61,0.40,277.15,331.66,216.75,0.36,0.74,0.03,272.05,224.57,5.19,0.01,4.67,0.13,48.21,27.46,13.19
-0.25,0.61,0.40,277.17,331.25,217.28,0.36,0.74,0.03,272.10,225.83,4.16,0.01,4.67,0.13,48.49,27.31,13.40
-0.25,0.61,0.40,277.19,330.46,218.18,0.35,0.74,0.02,272.28,227.64,2.51,0.01,4.67,0.13,48.64,27.39,13.63
